Race,Class,ImageLink
Human,Warrior,https://i.imgur.com/DKphcUK.jpeg
Human,Rogue,https://i.imgur.com/kR5D6WW.jpeg
Human,Mage,https://i.imgur.com/7laKzVo.jpeg
Human,Cleric,https://i.imgur.com/KElt3UA.jpeg
Human,Ranger,https://i.imgur.com/yRP0dcC.jpeg
Dwarf,Warrior,https://i.imgur.com/Yxu1rcN.jpeg
Dwarf,Rogue,https://i.imgur.com/jB4nGem.jpeg
Dwarf,Mage,https://i.imgur.com/MSUykr0.jpeg
Dwarf,Cleric,https://i.imgur.com/TffpS44.jpeg
Dwarf,Ranger,https://i.imgur.com/vEJTlaX.jpeg
Elf,Warrior,https://i.imgur.com/5Cr3vvR.jpeg
Elf,Rogue,https://i.imgur.com/kDX0Ita.jpeg
Elf,Mage,https://i.imgur.com/ocffy1U.jpeg
Elf,Cleric,https://i.imgur.com/SKQmwlU.jpeg
Elf,Ranger,https://i.imgur.com/Jb7NvX6.jpeg
Orc,Warrior,https://i.imgur.com/QnL0Bli.jpeg
Orc,Rogue,https://i.imgur.com/5SA2LAl.jpeg
Orc,Mage,https://i.imgur.com/yN9PYjM.jpeg
Orc,Cleric,https://i.imgur.com/Nodba4e.jpeg
Orc,Ranger,https://i.imgur.com/Y95v1Yo.jpeg
Goblin,Warrior,https://i.imgur.com/rq4RIXE.jpeg
Goblin,Rogue,https://i.imgur.com/nWlD2Tp.jpeg
Goblin,Mage,https://i.imgur.com/NbqJPNC.jpeg
Goblin,Cleric,https://i.imgur.com/4IjLL7X.jpeg
Goblin,Ranger,https://i.imgur.com/GaHQbbh.jpeg